payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p003269,montgomeryadvertiser.com,ps.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[2].video.skip,3.2.7
p003269,montgomeryadvertiser.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003269,montgomeryadvertiser.com,ps.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[3].video.skip,3.2.7
p003269,montgomeryadvertiser.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[4].video.placement,Section 3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[2].video.skip,3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[3].video.skip,3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[4].video.placement,Section 3.2.7
p003270,tennessean.com,ps.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[5].video.placement,Section 3.2.7
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003271,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003272,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003273,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003274,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003275,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003276,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003277,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,appId,3.2.1
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.type.mismatch,error,device.connectiontype,3.2.18
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,domain,3.2.1
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.required,error,imp[0].id,3.2.4
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.renderer,3.2.7
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.useCacheKey,3.2.7
p003278,eonline.com,reachms.bfmio.com,request,2.6-202606,openrtb.field.undefined,error,isPrebid,3.2.1
p003281,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003281,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003282,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003282,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003282,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003282,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[3].video.skip,3.2.7
p003282,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[5].video.placement,Section 3.2.7
p003282,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[5].video.skip,3.2.7
p003284,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003284,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003290,halfbakedharvest.com,rpbs-iad1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p003293,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003293,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003294,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003294,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[1].video.skip,3.2.7
p003294,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003294,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[3].video.skip,3.2.7
p003296,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003296,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003297,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003298,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003298,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[1].mtype,4.2.3
p003298,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[2].mtype,4.2.3
p003298,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[3].mtype,4.2.3
p003298,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[1].bid[0].mtype,4.2.3
p003299,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003299,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[1].mtype,4.2.3
p003299,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[2].mtype,4.2.3
p003300,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003302,halfbakedharvest.com,rpbs-sjc1-ngf.production.adthrive.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003303,cityam.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003309,falstaff.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003310,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003311,fox11online.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003313,moly.hu,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003314,moly.hu,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003315,nationaltoday.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003316,nationaltoday.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003317,nationaltoday.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,regs.ext.gdpr,Section 3.2.3
p003318,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003318,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003319,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003319,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003320,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003320,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003321,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003321,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003322,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003322,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003323,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003323,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003324,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003324,psychcentral.com,rt.marphezis.com,request,2.6-202606,openrtb.field.moved,error,user.ext.consent,Section 3.2.20
p003325,urbandictionary.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003326,urbandictionary.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003327,urbandictionary.com,rt.marphezis.com,request,2.6-202606,openrtb.type.mismatch,error,site.publisher.id,3.2.15
p003329,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003330,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003332,cycletrader.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003337,psychcentral.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003338,psychcentral.com,rt.marphezis.com,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003349,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003349,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003349,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003349,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003349,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003349,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003350,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003350,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003350,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003350,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003350,autoexpress.co.uk,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003351,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003351,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003351,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003351,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003351,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003351,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003352,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003352,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003352,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[0].video.skip,3.2.7
p003352,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003352,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003353,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003353,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003353,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003353,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003353,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003354,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003354,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003354,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003354,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003355,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003355,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003355,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003355,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003355,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.value.invalid,error,imp[2].video.skip,3.2.7
p003355,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[3].video.placement,Section 3.2.7
p003356,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003356,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003356,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[1].video.placement,Section 3.2.7
p003356,genealogy.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[2].video.placement,Section 3.2.7
p003357,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003357,montgomeryadvertiser.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003358,tennessean.com,rtb.ex.co,request,2.6-202606,openrtb.field.undefined,error,device.geo.state,3.2.19
p003358,tennessean.com,rtb.ex.co,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p003359,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003359,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003360,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003360,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003361,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003361,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003362,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003362,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003363,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003363,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003364,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003364,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003365,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003365,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003366,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003366,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003367,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003367,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003368,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003368,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003369,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003369,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003370,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003370,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003371,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003371,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003372,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.field.undefined,error,imp[0].bidFloor,3.2.4
p003372,oneindia.com,rtb.nexverse.ai,request,2.5,openrtb.type.mismatch,error,user.yob,3.2.20
p003373,oneindia.com,rtb.nexverse.ai,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003374,oneindia.com,rtb.nexverse.ai,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
p003375,oneindia.com,rtb.nexverse.ai,response,2.6-202606,openrtb.bid.mtype_missing,warning,seatbid[0].bid[0].mtype,4.2.3
