payload_id,site,endpoint,side,best_fit_version,valid,n_issues,n_errors,n_warnings
p000361,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000362,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000363,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000364,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000365,distractify.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000366,distractify.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000367,distractify.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000368,distractify.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000369,distractify.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000370,distractify.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000371,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000372,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000373,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000374,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000375,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000376,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000377,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000378,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000379,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000380,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000381,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000382,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000383,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000384,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000385,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000386,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000387,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000388,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000389,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000390,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000391,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000392,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000393,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000394,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000395,ranker.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000396,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000397,grunge.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000398,slashfilm.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000399,slashfilm.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000400,slashfilm.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000401,mashed.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000402,mashed.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000403,slashfilm.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000404,slashfilm.com,btlr.sharethrough.com,request,2.6-202606,False,3,2,1
p000405,tastingtable.com,btlr.sharethrough.com,request,2.6-202606,False,1,1,0
p000406,engadget.com,btlr.sharethrough.com,response,2.6-202606,True,1,0,1
p000407,zdnet.com,btlr.sharethrough.com,response,2.6-202606,True,1,0,1
p000408,macrumors.com,btlr.sharethrough.com,response,2.6-202606,True,1,0,1
p000409,macrumors.com,btlr.sharethrough.com,response,2.6-202606,True,1,0,1
p000410,foxnews.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000411,foxnews.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000412,foxnews.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000413,foxnews.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000414,foxnews.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000415,chicagotribune.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000416,chicagotribune.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000417,chicagotribune.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000418,chicagotribune.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000419,chicagotribune.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000420,abcnews.go.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000421,abcnews.go.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000422,abcnews.go.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000423,abcnews.go.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000424,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000425,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000426,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000427,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000428,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000429,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000430,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000431,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000432,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000433,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000434,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000435,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000436,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000437,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000438,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000439,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000440,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000441,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000442,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000443,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000444,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000445,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000446,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000447,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000448,salon.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000449,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000450,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000451,salon.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000452,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000453,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000454,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000455,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000456,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000457,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000458,engadget.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000459,engadget.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000460,vox.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000461,engadget.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000462,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000463,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000464,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000465,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000466,theverge.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000467,engadget.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000468,engadget.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000469,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000470,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000471,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000472,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000473,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000474,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000475,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000476,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000477,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000478,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000479,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000480,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000481,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000482,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000483,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000484,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000485,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000486,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000487,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000488,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000489,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000490,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000491,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000492,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000493,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000494,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000495,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000496,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000497,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000498,androidauthority.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000499,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000500,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000501,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000502,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000503,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000504,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000505,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000506,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000507,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000508,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000509,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000510,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000511,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000512,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000513,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000514,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000515,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000516,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000517,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000518,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000519,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000520,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000521,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000522,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000523,macrumors.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000524,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000525,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000526,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000527,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000528,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000529,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000530,si.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000531,tmz.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000532,tmz.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000533,tmz.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000534,tmz.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000535,tmz.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000536,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000537,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000538,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000539,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000540,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000541,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000542,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000543,thrillist.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000544,ladbible.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000545,ladbible.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000546,unilad.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000547,unilad.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000548,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000549,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000550,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000551,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000552,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000553,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000554,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000555,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000556,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000557,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000558,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000559,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000560,ranker.com,c2shb.pubgw.yahoo.com,request,2.5,False,1,1,0
p000561,tastingtable.com,c2shb.pubgw.yahoo.com,request,2.5,True,0,0,0
p000562,foxnews.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000563,foxnews.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000564,foxnews.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000565,foxnews.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000566,foxnews.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000567,chicagotribune.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000568,chicagotribune.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000569,chicagotribune.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000570,chicagotribune.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000571,chicagotribune.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000572,abcnews.go.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000573,abcnews.go.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000574,abcnews.go.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000575,abcnews.go.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000576,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000577,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000578,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000579,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000580,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000581,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000582,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000583,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000584,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000585,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000586,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000587,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000588,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000589,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000590,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000591,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000592,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000593,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000594,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000595,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000596,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000597,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000598,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000599,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000600,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000601,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000602,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000603,salon.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000604,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000605,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000606,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000607,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000608,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000609,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000610,engadget.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000611,engadget.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000612,vox.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000613,engadget.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000614,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000615,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000616,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,1,0,1
p000617,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000618,theverge.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000619,engadget.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000620,engadget.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000621,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000622,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000623,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000624,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000625,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000626,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000627,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000628,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000629,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000630,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
p000631,androidauthority.com,c2shb.pubgw.yahoo.com,response,2.6-202606,True,0,0,0
