payload_id,site,endpoint,side,best_fit_version,rule,severity,path,section
p000201,vox.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000202,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000203,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000203,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000203,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000204,vox.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000205,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000205,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000205,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000206,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000207,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000208,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000209,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000210,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000210,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000210,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000211,theverge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000212,vox.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000212,vox.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000212,vox.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000213,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000214,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000214,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000214,engadget.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000244,zdnet.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000244,zdnet.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000276,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000277,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000278,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000279,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000280,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000281,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000282,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000283,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000283,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000283,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000284,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000285,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000286,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000287,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000288,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000289,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000290,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000291,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000292,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000293,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000294,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000295,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000296,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000296,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000296,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000297,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000298,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000299,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000300,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000301,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000302,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000303,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000304,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000305,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000306,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000306,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000306,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000307,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000308,androidauthority.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000309,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000310,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000311,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000312,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000312,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000312,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000313,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000314,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000315,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000316,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000317,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000318,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000319,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000320,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000321,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000322,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000323,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000324,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000325,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000325,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000325,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000326,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000327,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000328,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000329,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000330,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000331,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000332,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000333,macrumors.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000334,rockpapershotgun.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000334,rockpapershotgun.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000335,dexerto.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000336,dexerto.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000337,dexerto.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000338,dexerto.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000339,dexerto.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000340,dexerto.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000341,sportingnews.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000342,benzinga.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000343,benzinga.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000344,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000345,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000346,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000346,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000346,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000347,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000348,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000349,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000350,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000351,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000351,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000351,stereogum.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000352,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000353,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000354,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000355,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000356,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000356,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000356,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000357,thrillist.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000358,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000359,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000360,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000361,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000362,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000363,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000364,boredpanda.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000365,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000365,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000365,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000366,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000367,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000367,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000367,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000368,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000369,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000370,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000370,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000370,distractify.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000371,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000372,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000373,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000374,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000375,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000375,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000375,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000376,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000377,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000378,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000378,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000378,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000379,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
p000379,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.undefined,error,imp[0].video.topframe,3.2.7
p000379,ranker.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000380,grunge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.type.mismatch,error,site.ref,3.2.13
p000381,grunge.com,btlr.sharethrough.com,request,2.6-202606,openrtb.field.deprecated,warning,imp[0].video.placement,Section 3.2.7
